Date,Open,High,Low,Close,Volume,Currency
2018-02-27,7416.17,7438.09,7330.35,7330.35,530422592,USD
2018-02-28,7371.41,7386.8,7273.01,7273.01,603593152,USD
2018-03-01,7274.75,7307.85,7117.66,7180.56,593816960,USD
2018-03-02,7099.54,7267.19,7084.83,7257.87,562031616,USD
2018-03-05,7222.89,7350.07,7205.31,7330.7,508640064,USD
2018-03-06,7366.61,7378.03,7319.68,7372.01,544056128,USD
2018-03-07,7311.73,7403.79,7311.73,7396.65,548699200,USD
2018-03-08,7422.77,7435.01,7391.5,7427.95,532544736,USD
2018-03-09,7475.98,7560.81,7469.03,7560.81,560833088,USD
2018-03-12,7581.04,7609.1,7563.44,7588.32,537024576,USD
2018-03-13,7627.52,7637.27,7492.98,7511.01,582397824,USD
2018-03-14,7539.78,7544.89,7473.9,7496.81,516215232,USD
2018-03-15,7509.24,7525.44,7463.19,7481.74,488944544,USD
2018-03-16,7504.37,7514.21,7473.68,7481.99,1264074240,USD
2018-03-19,7419.2,7421.23,7285.27,7344.24,574524032,USD
2018-03-20,7353.25,7380.74,7331.24,7364.3,486459040,USD
2018-03-21,7347.5,7415.66,7325.35,7345.28,465544544,USD
2018-03-22,7257.55,7303.19,7164.38,7166.68,559163072,USD
2018-03-23,7170.68,7194.31,6992.67,6992.67,589287744,USD
2018-03-26,7125.2,7225.84,7022.34,7220.54,575538560,USD
2018-03-27,7255.47,7255.54,6963.68,7008.81,567568896,USD
2018-03-28,6978.3,7036.09,6901.07,6949.23,589914240,USD
2018-03-29,6984.65,7120.46,6935.78,7063.44,683332480,USD
2018-04-02,7016.17,7044.71,6805.96,6870.12,586473088,USD
2018-04-03,6924.35,6963.71,6835.23,6941.28,565721152,USD
2018-04-04,6811.77,7059.29,6811.77,7042.11,543642624,USD
2018-04-05,7099.25,7112.38,7036.62,7076.55,493975936,USD
2018-04-06,6999.57,7066.64,6877.76,6915.11,564293184,USD
2018-04-09,6971.44,7074.95,6944.96,6950.34,494551584,USD
2018-04-10,7060.99,7117.98,7014.88,7094.3,532612224,USD
2018-04-11,7055.0,7128.54,7055.0,7069.03,407704288,USD
2018-04-12,7112.02,7166.0,7105.09,7140.25,449390464,USD
2018-04-13,7179.62,7183.62,7078.14,7106.65,406687488,USD
2018-04-16,7153.87,7178.51,7115.85,7156.28,426932960,USD
2018-04-17,7215.11,7298.59,7206.55,7281.1,440905408,USD
2018-04-18,7292.38,7319.58,7259.9,7295.24,431374592,USD
2018-04-19,7258.61,7277.45,7215.18,7238.06,447932384,USD
2018-04-20,7220.64,7222.99,7123.49,7146.13,503759552,USD
2018-04-23,7173.99,7195.72,7094.43,7128.6,421037312,USD
2018-04-24,7160.77,7171.67,6961.52,7007.35,512279104,USD
2018-04-25,7009.99,7030.74,6926.98,7003.74,459971872,USD
2018-04-26,7080.49,7143.94,7055.66,7118.68,486818144,USD
2018-04-27,7195.52,7197.15,7083.95,7119.8,468930976,USD
2018-04-30,7133.95,7169.8,7065.41,7066.27,510261760,USD
2018-05-01,7053.65,7133.27,7036.18,7130.7,461098112,USD
2018-05-02,7138.45,7169.46,7094.72,7100.9,508017216,USD
2018-05-03,7065.03,7112.59,6991.14,7088.15,525371552,USD
2018-05-04,7065.67,7228.26,7057.89,7209.62,490020096,USD
2018-05-07,7241.82,7291.74,7235.76,7265.21,465626592,USD
2018-05-08,7255.34,7278.81,7224.7,7266.9,501787648,USD
2018-05-09,7281.53,7344.8,7259.05,7339.9,521096896,USD
2018-05-10,7355.9,7414.15,7353.63,7404.98,490343104,USD
2018-05-11,7393.97,7417.67,7372.26,7402.88,484841664,USD
2018-05-14,7429.45,7458.42,7401.89,7411.31,489172480,USD
2018-05-15,7361.3,7363.52,7320.97,7351.63,493491808,USD
2018-05-16,7356.22,7413.32,7356.16,7398.3,474865728,USD
2018-05-17,7379.58,7425.39,7350.46,7382.47,416149376,USD
2018-05-18,7364.34,7381.16,7343.97,7354.34,484546048,USD
2018-05-21,7406.34,7431.83,7368.2,7394.04,443539808,USD
2018-05-22,7420.85,7432.53,7370.33,7378.45,434483072,USD
2018-05-23,7335.03,7426.78,7334.61,7425.95,445076224,USD
2018-05-24,7421.99,7435.38,7357.5,7424.43,428958944,USD
2018-05-25,7422.2,7452.85,7415.58,7433.85,386019328,USD
2018-05-29,7398.51,7435.13,7354.29,7396.59,479256128,USD
2018-05-30,7428.41,7473.81,7423.67,7462.45,487098176,USD
2018-05-31,7455.58,7492.42,7431.41,7442.12,724944192,USD
2018-06-01,7487.66,7557.38,7487.23,7554.33,523735296,USD
2018-06-04,7570.08,7607.17,7561.2,7606.46,527783552,USD
2018-06-05,7621.36,7644.48,7602.38,7637.86,480099648,USD
2018-06-06,7652.81,7691.65,7622.31,7689.24,502983264,USD
2018-06-07,7697.41,7697.41,7597.66,7635.07,505786592,USD
2018-06-08,7607.73,7653.57,7595.14,7645.51,467612896,USD
2018-06-11,7647.23,7677.29,7642.87,7659.93,451370688,USD
2018-06-12,7673.87,7708.25,7669.53,7703.79,474855296,USD
2018-06-13,7713.9,7748.96,7686.65,7695.7,552681024,USD
2018-06-14,7723.53,7768.6,7723.53,7761.04,532090144,USD
2018-06-15,7725.03,7755.72,7704.34,7746.38,1218276352,USD
2018-06-18,7692.96,7749.36,7676.83,7747.02,522210496,USD
2018-06-19,7658.47,7727.41,7635.73,7725.59,577303936,USD
2018-06-20,7764.15,7806.6,7755.48,7781.52,513781504,USD
2018-06-21,7800.3,7803.45,7699.19,7712.95,549359936,USD
2018-06-22,7739.69,7739.71,7679.12,7692.82,1665435008,USD
2018-06-25,7631.12,7639.73,7477.73,7532.01,595358400,USD
2018-06-26,7553.74,7597.49,7527.0,7561.63,496217216,USD
2018-06-27,7586.33,7610.67,7444.17,7445.09,537346560,USD
2018-06-28,7438.11,7526.07,7419.56,7503.68,512333568,USD
2018-06-29,7544.13,7573.59,7502.95,7510.3,634633024,USD
2018-07-02,7451.9,7568.1,7443.1,7567.69,447154528,USD
2018-07-03,7593.63,7594.33,7498.5,7502.67,298407584,USD
2018-07-05,7550.65,7589.19,7511.43,7586.43,471531680,USD
2018-07-06,7595.93,7695.81,7588.65,7688.39,431503392,USD
2018-07-09,7731.74,7757.28,7702.06,7756.2,453760896,USD
2018-07-10,7770.63,7777.48,7731.98,7759.2,419194080,USD
2018-07-11,7698.51,7748.16,7696.58,7716.61,420722400,USD
2018-07-12,7752.71,7825.67,7746.76,7823.92,453326944,USD
2018-07-13,7827.62,7843.52,7803.34,7825.98,413126880,USD
2018-07-16,7831.74,7838.82,7791.98,7805.72,429289792,USD
2018-07-17,7751.98,7867.15,7749.6,7855.12,406399040,USD
2018-07-18,7859.43,7863.77,7822.83,7854.44,437886144,USD
2018-07-19,7829.8,7849.85,7811.15,7825.3,434389856,USD
2018-07-20,7843.08,7860.25,7815.86,7820.2,464629376,USD
2018-07-23,7806.93,7846.76,7776.55,7841.87,395312384,USD
2018-07-24,7914.35,7928.79,7814.33,7840.77,470756288,USD
2018-07-25,7839.09,7933.31,7838.76,7932.24,465418496,USD
2018-07-26,7848.04,7881.3,7834.08,7852.19,521677664,USD
2018-07-27,7889.75,7889.75,7698.96,7737.42,520000064,USD
2018-07-30,7735.27,7740.26,7604.24,7630.0,503874976,USD
2018-07-31,7654.59,7709.49,7614.84,7671.79,566027520,USD
2018-08-01,7701.82,7732.68,7670.71,7707.29,531483648,USD
2018-08-02,7659.52,7808.85,7659.52,7802.69,491309088,USD
2018-08-03,7819.23,7824.06,7783.3,7812.02,477354400,USD
2018-08-06,7809.54,7859.68,7801.88,7859.68,493687200,USD
2018-08-07,7878.62,7898.2,7868.65,7883.66,514389312,USD
2018-08-08,7880.0,7901.69,7864.46,7888.33,474702400,USD
2018-08-09,7886.52,7923.35,7881.06,7891.78,451622176,USD
2018-08-10,7834.71,7866.19,7818.37,7839.11,485572832,USD
2018-08-13,7848.0,7888.66,7814.27,7819.71,433654208,USD
2018-08-14,7847.88,7878.23,7815.5,7870.89,451624384,USD
2018-08-15,7810.02,7832.66,7732.69,7774.12,535193408,USD
2018-08-16,7826.95,7849.67,7795.74,7806.52,468960000,USD
2018-08-17,7786.64,7830.78,7752.68,7816.33,481157504,USD
2018-08-20,7834.37,7837.14,7787.9,7821.01,411861760,USD
2018-08-21,7840.09,7897.68,7836.79,7859.17,427061216,USD
2018-08-22,7844.04,7897.63,7840.84,7889.1,383818144,USD
2018-08-23,7886.47,7926.32,7866.53,7878.46,428233248,USD
2018-08-24,7907.81,7949.71,7907.1,7945.98,437245216,USD
2018-08-27,7989.64,8024.94,7976.6,8017.9,511444864,USD
2018-08-28,8039.01,8046.31,8009.59,8030.04,453269152,USD
2018-08-29,8044.34,8113.56,8042.1,8109.69,428414784,USD
2018-08-30,8094.2,8133.3,8069.57,8088.36,441388480,USD
2018-08-31,8079.31,8119.82,8079.31,8109.54,487910784,USD
2018-09-04,8087.95,8104.07,8042.14,8091.25,516555520,USD
2018-09-05,8073.53,8077.84,7962.35,7995.17,608417024,USD
2018-09-06,7998.27,8001.97,7885.49,7922.73,539133696,USD
2018-09-07,7878.79,7962.53,7873.93,7902.54,498038976,USD
2018-09-10,7939.57,7945.03,7890.39,7924.16,477692384,USD
2018-09-11,7894.87,7986.32,7880.93,7972.47,500451776,USD
2018-09-12,7958.87,7965.39,7884.05,7954.23,536242080,USD
2018-09-13,7999.93,8037.51,7989.85,8013.71,522066176,USD
2018-09-14,8026.16,8040.83,7979.78,8010.04,487336576,USD
2018-09-17,7992.21,8002.78,7890.07,7895.79,565454848,USD
2018-09-18,7903.57,7986.1,7901.01,7956.11,521295232,USD
2018-09-19,7962.55,7976.12,7917.73,7950.04,494992128,USD
2018-09-20,7993.53,8039.06,7986.4,8028.23,534963296,USD
2018-09-21,8041.69,8057.26,7979.67,7986.95,1614426496,USD
2018-09-24,7939.38,7997.9,7912.47,7993.25,584165248,USD
2018-09-25,8001.59,8014.12,7979.29,8007.47,541529344,USD
2018-09-26,8011.68,8067.03,7982.77,7990.37,522526368,USD
2018-09-27,8021.22,8071.56,8017.91,8041.97,484625568,USD
2018-09-28,8024.5,8065.06,8015.86,8046.35,603126976,USD
2018-10-01,8091.5,8107.38,8019.77,8037.3,543432704,USD
2018-10-02,8024.48,8054.15,7983.99,7999.55,559019520,USD
2018-10-03,8034.65,8053.93,8012.03,8025.09,693986496,USD
2018-10-04,7993.33,7997.17,7833.16,7879.51,764994304,USD
2018-10-05,7874.76,7902.67,7715.97,7788.45,624604608,USD
2018-10-08,7747.1,7797.32,7654.84,7735.95,551100288,USD
2018-10-09,7728.51,7799.75,7718.95,7738.02,562094912,USD
2018-10-10,7694.08,7701.2,7420.56,7422.05,758013760,USD
2018-10-11,7388.07,7493.21,7274.04,7329.06,760280192,USD
2018-10-12,7507.84,7516.69,7368.33,7496.89,655728768,USD
2018-10-15,7473.33,7500.93,7400.07,7430.74,515722368,USD
2018-10-16,7501.78,7658.14,7493.44,7645.49,604949696,USD
2018-10-17,7669.26,7670.49,7563.09,7642.7,546262720,USD
2018-10-18,7616.47,7616.86,7452.46,7485.14,591758080,USD
2018-10-19,7530.15,7582.89,7428.3,7449.03,633898240,USD
2018-10-22,7486.74,7520.53,7424.74,7468.63,546419136,USD
2018-10-23,7328.55,7472.58,7260.13,7437.54,666069376,USD
2018-10-24,7423.21,7435.69,7099.0,7108.4,719968448,USD
2018-10-25,7197.49,7364.82,7178.54,7318.34,683407104,USD
2018-10-26,7125.18,7283.32,7057.0,7167.21,719210496,USD
2018-10-29,7272.42,7295.61,6922.83,7050.29,692714752,USD
2018-10-30,7017.87,7166.84,7001.48,7161.65,675850880,USD
2018-10-31,7276.62,7368.49,7270.63,7305.9,761544896,USD
2018-11-01,7327.82,7435.88,7286.5,7434.06,684146880,USD
2018-11-02,7424.02,7466.53,7298.68,7356.99,713262016,USD
2018-11-05,7344.08,7349.23,7255.88,7328.85,562296832,USD
2018-11-06,7326.07,7400.64,7320.89,7375.96,554206912,USD
2018-11-07,7446.09,7572.93,7435.87,7570.75,641095488,USD
2018-11-08,7544.17,7566.93,7499.71,7530.89,599942016,USD
2018-11-09,7468.51,7474.34,7349.48,7406.9,612786688,USD
2018-11-12,7364.05,7371.09,7193.77,7200.87,596548992,USD
2018-11-13,7230.69,7319.11,7182.86,7200.88,594980992,USD
2018-11-14,7265.39,7285.57,7101.17,7136.39,630164928,USD
2018-11-15,7112.83,7274.26,7072.36,7259.03,646333568,USD
2018-11-16,7193.6,7274.86,7171.7,7247.87,697931904,USD
2018-11-19,7217.24,7224.12,7011.4,7028.48,627827264,USD
2018-11-20,6867.43,6994.75,6830.76,6908.82,667773248,USD
2018-11-21,6985.51,7029.93,6951.62,6972.25,482973952,USD
2018-11-23,6919.52,6987.89,6919.16,6938.98,272712928,USD
2018-11-26,7026.5,7083.93,7003.12,7081.85,513764992,USD
2018-11-27,7041.23,7105.14,7014.36,7082.7,520409344,USD
2018-11-28,7135.08,7292.71,7090.98,7291.59,600771520,USD
2018-11-29,7267.37,7319.96,7217.69,7273.08,486978368,USD
2018-11-30,7279.3,7332.79,7255.68,7330.54,862979072,USD
2018-12-03,7486.13,7486.51,7392.22,7441.51,695884544,USD
2018-12-04,7407.95,7421.11,7150.11,7158.43,695884544,USD
2018-12-06,7017.05,7189.52,6984.34,7188.26,727611712,USD
2018-12-07,7163.49,7205.37,6945.27,6969.25,635816064,USD
2018-12-10,6959.63,7047.62,6878.98,7020.52,587305920,USD
2018-12-11,7121.65,7129.83,6983.01,7031.83,535383936,USD
2018-12-12,7127.0,7197.29,7096.56,7098.31,600531136,USD
2018-12-13,7135.28,7154.64,7034.82,7070.33,525891264,USD
2018-12-14,6986.37,7027.17,6898.99,6910.66,564084544,USD
2018-12-17,6886.46,6931.81,6710.01,6753.73,690835264,USD
2018-12-18,6809.81,6847.27,6733.71,6783.91,662799360,USD
2018-12-19,6777.59,6868.86,6586.5,6636.83,746357056,USD
2018-12-20,6607.76,6666.2,6447.91,6528.41,813454208,USD
2018-12-21,6573.48,6586.68,6304.63,6332.99,1838492928,USD
2018-12-24,6278.49,6355.18,6190.17,6192.92,405624736,USD
2018-12-26,6257.86,6555.53,6214.34,6554.35,660265984,USD
2018-12-27,6457.19,6583.01,6336.97,6579.49,628653568,USD
2018-12-28,6616.79,6684.18,6529.22,6584.52,526278464,USD
2018-12-31,6649.52,6659.96,6570.06,6635.28,582096000,USD
2019-01-02,6506.91,6693.71,6506.88,6665.94,581371008,USD
2019-01-03,6584.77,6600.21,6457.13,6463.5,667440320,USD
2019-01-04,6567.14,6760.69,6554.24,6738.86,688192320,USD
2019-01-07,6757.53,6855.6,6741.4,6823.47,623286464,USD
2019-01-08,6893.44,6909.58,6795.86,6897.0,599423744,USD
2019-01-09,6923.06,6985.22,6899.56,6957.08,577671296,USD
2019-01-10,6908.65,6991.37,6877.08,6986.07,532023680,USD
2019-01-11,6947.46,6975.65,6933.6,6971.48,499273088,USD
2019-01-14,6908.03,6936.22,6887.48,6905.91,491727936,USD
2019-01-15,6931.39,7025.85,6928.12,7023.83,494724416,USD
2019-01-16,7033.75,7079.63,7028.12,7034.69,511896736,USD
2019-01-17,7010.13,7113.95,7003.62,7084.46,518857696,USD
2019-01-18,7134.1,7185.38,7096.62,7157.23,632263040,USD
2019-01-22,7109.57,7110.16,6979.81,7020.36,627079936,USD
2019-01-23,7061.65,7084.85,6953.23,7025.77,553187968,USD
2019-01-24,7042.25,7078.96,7029.95,7073.46,574837824,USD
2019-01-25,7128.19,7174.56,7111.09,7164.86,592667904,USD
2019-01-28,7075.01,7086.3,7034.25,7085.69,582848832,USD
2019-01-29,7087.49,7092.29,7011.47,7028.29,498853856,USD
2019-01-30,7094.79,7201.31,7065.57,7183.08,610503168,USD
2019-01-31,7208.17,7303.12,7205.94,7281.74,769255424,USD
2019-02-01,7256.37,7299.94,7243.41,7263.87,639923584,USD
2019-02-04,7266.28,7348.23,7261.07,7347.54,498427872,USD
2019-02-05,7356.34,7408.69,7355.36,7402.08,551118528,USD
2019-02-06,7400.44,7410.77,7346.72,7375.28,532511744,USD
2019-02-07,7316.5,7336.74,7235.05,7288.35,568687360,USD
2019-02-08,7232.3,7299.44,7225.14,7298.2,514650432,USD
2019-02-11,7327.37,7343.56,7290.03,7307.9,480649632,USD
2019-02-12,7358.85,7419.43,7349.81,7414.62,514999456,USD
2019-02-13,7437.46,7461.66,7413.84,7420.38,503433920,USD
2019-02-14,7390.25,7454.42,7375.71,7426.95,529293024,USD
2019-02-15,7468.57,7477.28,7440.26,7472.41,606681152,USD
2019-02-19,7450.75,7507.79,7450.27,7486.77,524355136,USD
2019-02-20,7490.31,7513.7,7455.25,7489.07,548580032,USD
2019-02-21,7475.41,7485.75,7430.89,7459.71,513666272,USD
2019-02-22,7481.63,7527.55,7479.01,7527.55,595337792,USD
2019-02-25,7585.3,7602.69,7551.61,7554.46,597605120,USD
2019-02-26,7535.29,7573.22,7524.31,7549.3,597660864,USD
2019-02-27,7526.42,7562.3,7485.39,7554.51,584520512,USD
2019-02-28,7533.31,7561.9,7516.48,7532.53,735105024,USD
2019-03-01,7587.45,7603.03,7540.75,7595.35,611932672,USD
2019-03-04,7636.62,7643.66,7501.56,7577.57,643145280,USD
2019-03-05,7582.29,7598.66,7543.54,7576.36,537990208,USD
2019-03-06,7575.38,7579.02,7499.87,7505.92,558825920,USD
2019-03-07,7483.79,7489.08,7397.19,7421.46,599913664,USD
2019-03-08,7334.35,7411.52,7332.92,7408.14,559330048,USD
2019-03-11,7442.56,7558.23,7442.4,7558.06,557760768,USD
2019-03-12,7571.85,7611.13,7560.46,7591.03,543479424,USD
2019-03-13,7621.38,7677.07,7619.46,7643.4,619493376,USD
2019-03-14,7644.79,7653.1,7627.02,7630.91,590478784,USD
2019-03-15,7658.41,7714.96,7652.03,7688.53,1426662400,USD
2019-03-18,7696.38,7737.67,7677.74,7714.48,595690176,USD
2019-03-19,7747.4,7767.89,7699.15,7723.95,632436800,USD
2019-03-20,7721.95,7779.24,7674.04,7728.97,584520576,USD
2019-03-21,7705.43,7850.1,7705.43,7838.96,634285696,USD
2019-03-22,7800.25,7817.83,7642.57,7642.67,622735488,USD
2019-03-25,7618.98,7662.38,7579.29,7637.54,516093632,USD
2019-03-26,7700.0,7738.17,7649.21,7691.52,516862208,USD
2019-03-27,7702.05,7712.84,7582.09,7643.38,553668992,USD
2019-03-28,7660.07,7689.16,7619.82,7669.17,481240992,USD
2019-03-29,7726.71,7733.62,7688.51,7729.32,654734784,USD
2019-04-01,7800.24,7831.45,7777.1,7828.91,533382752,USD
2019-04-02,7824.61,7854.92,7811.28,7848.69,516208768,USD
2019-04-03,7891.18,7938.26,7870.9,7895.55,618181696,USD
2019-04-04,7894.26,7917.65,7844.96,7891.78,520124864,USD
2019-04-05,7914.51,7940.45,7909.14,7938.69,526599776,USD
2019-04-08,7924.89,7955.9,7891.85,7953.88,500602400,USD
2019-04-09,7924.77,7945.55,7897.61,7909.28,492389728,USD
2019-04-10,7922.73,7965.33,7916.9,7964.24,500463904,USD
2019-04-11,7975.2,7975.2,7933.41,7947.36,464499232,USD
2019-04-12,7984.15,7992.09,7952.61,7984.16,470311328,USD
2019-04-15,7987.16,7993.33,7933.56,7976.01,439602464,USD
2019-04-16,8000.57,8017.56,7978.81,8000.23,504799648,USD
2019-04-17,8044.97,8052.4,7973.38,7996.08,569990976,USD
2019-04-18,7998.44,8002.31,7950.97,7998.06,561243776,USD
2019-04-22,7969.37,8017.15,7965.9,8015.27,445011840,USD
2019-04-23,8026.74,8128.88,8023.81,8120.82,513604672,USD
2019-04-24,8122.88,8139.55,8101.7,8102.02,506594144,USD
2019-04-25,8150.85,8151.85,8075.41,8118.68,534961344,USD
2019-04-26,8100.28,8146.42,8060.89,8146.4,504723136,USD
2019-04-29,8147.65,8176.08,8136.41,8161.85,446013184,USD
2019-04-30,8104.91,8124.61,8050.55,8095.39,582273984,USD
2019-05-01,8132.93,8146.0,8048.23,8049.64,578258304,USD
2019-05-02,8046.48,8094.06,7976.77,8036.77,540167296,USD
2019-05-03,8092.88,8164.71,8084.8,8164.0,524427008,USD
2019-05-06,7981.85,8135.54,7981.85,8123.29,518366432,USD
2019-05-07,8043.52,8070.97,7899.02,7963.76,617478208,USD
2019-05-08,7946.24,8004.49,7923.35,7943.32,558258816,USD
2019-05-09,7853.21,7929.78,7796.16,7910.59,620646720,USD
2019-05-10,7881.31,7949.34,7759.34,7916.94,587099456,USD
2019-05-13,7720.07,7760.83,7627.23,7647.02,650128832,USD
2019-05-14,7689.66,7776.2,7665.3,7734.49,525130720,USD
2019-05-15,7682.8,7838.72,7682.24,7822.15,503474272,USD
2019-05-16,7832.58,7946.23,7826.67,7898.05,532353184,USD
2019-05-17,7829.03,7918.71,7810.35,7816.28,579068032,USD
2019-05-20,7714.06,7747.27,7678.35,7702.38,551651008,USD
2019-05-21,7765.57,7804.44,7752.92,7785.72,500282592,USD
2019-05-22,7749.81,7786.33,7738.35,7750.84,466478976,USD
2019-05-23,7660.72,7665.15,7585.32,7628.28,597195456,USD
2019-05-24,7675.57,7694.15,7631.25,7637.01,422809376,USD
2019-05-28,7655.66,7693.74,7603.76,7607.35,785595776,USD
2019-05-29,7553.02,7581.11,7503.94,7547.31,579478912,USD
2019-05-30,7565.46,7595.9,7527.66,7567.72,454606656,USD
2019-05-31,7470.95,7506.86,7448.23,7453.15,590431360,USD
2019-06-03,7441.22,7457.66,7292.22,7333.02,658405824,USD
2019-06-04,7413.94,7529.5,7385.02,7527.12,619526912,USD
2019-06-05,7585.68,7589.47,7498.17,7575.48,537315200,USD
2019-06-06,7582.24,7634.12,7546.22,7615.55,542412416,USD
2019-06-07,7652.97,7767.02,7647.91,7742.1,516843520,USD
2019-06-10,7798.87,7895.44,7795.76,7823.17,522195232,USD
2019-06-11,7901.04,7909.99,7798.63,7822.57,534575104,USD
2019-06-12,7803.13,7819.16,7773.97,7792.72,481737056,USD
2019-06-13,7822.56,7848.36,7813.6,7837.13,460872608,USD
2019-06-14,7807.19,7819.21,7778.12,7796.66,465374208,USD
2019-06-17,7819.43,7865.98,7812.61,7845.02,502920768,USD
2019-06-18,7920.98,8005.21,7911.67,7953.88,567691072,USD
2019-06-19,7970.26,7998.59,7930.38,7987.32,536803840,USD
2019-06-20,8087.45,8088.88,7996.87,8051.34,528688704,USD
2019-06-21,8028.69,8073.02,8011.2,8031.71,1202042624,USD
2019-06-24,8040.58,8047.56,8004.63,8005.7,528181536,USD
2019-06-25,8005.27,8007.31,7879.15,7884.72,547780800,USD
2019-06-26,7933.93,7974.28,7903.07,7909.97,537922304,USD
2019-06-27,7939.36,7976.58,7935.47,7967.76,523931360,USD
2019-06-28,7988.76,8010.15,7961.46,8006.24,1759352704,USD
2019-07-01,8145.85,8150.45,8059.29,8091.16,583417792,USD
2019-07-02,8086.65,8109.37,8063.1,8109.09,488381952,USD
2019-07-03,8129.57,8170.23,8122.34,8170.23,408200704,USD
2019-07-05,8123.28,8171.97,8093.66,8161.79,425687744,USD
2019-07-08,8112.91,8112.91,8078.39,8098.38,511733568,USD
2019-07-09,8061.41,8146.98,8061.32,8141.73,468363296,USD
2019-07-10,8183.19,8228.6,8160.56,8202.53,508184928,USD
2019-07-11,8219.28,8226.18,8171.63,8196.04,483490976,USD
2019-07-12,8209.2,8245.66,8201.52,8244.14,500701056,USD
2019-07-15,8263.18,8264.78,8236.27,8258.18,470845664,USD
2019-07-16,8251.66,8259.75,8204.23,8222.8,473988096,USD
2019-07-17,8224.0,8230.67,8184.66,8185.21,473279712,USD
2019-07-18,8151.76,8215.58,8135.12,8207.24,487191072,USD
2019-07-19,8241.34,8245.78,8144.63,8146.49,520020160,USD
2019-07-22,8171.99,8218.42,8171.54,8204.14,491480736,USD
2019-07-23,8242.5,8251.83,8193.89,8251.4,474750688,USD
2019-07-24,8227.36,8321.81,8226.5,8321.5,528508576,USD
2019-07-25,8294.68,8295.95,8233.4,8238.54,535586976,USD
2019-07-26,8294.3,8339.64,8291.12,8330.21,529367552,USD
2019-07-29,8325.1,8325.28,8247.37,8293.33,511477664,USD
2019-07-30,8231.77,8295.46,8228.02,8273.61,510520736,USD
2019-07-31,8290.8,8299.83,8110.02,8175.42,758726400,USD
2019-08-01,8190.56,8311.04,8080.52,8111.12,703643008,USD
2019-08-02,8056.42,8068.8,7953.67,8004.07,584300480,USD
2019-08-05,7823.33,7836.45,7662.9,7726.04,699012352,USD
2019-08-06,7804.51,7845.01,7739.57,7833.27,564768128,USD
2019-08-07,7747.27,7881.38,7702.42,7862.83,615184576,USD
2019-08-08,7921.59,8041.12,7896.15,8039.16,659536384,USD
2019-08-09,7997.19,8020.56,7910.35,7959.14,568086784,USD
2019-08-12,7907.49,7924.99,7833.79,7863.41,536969152,USD
2019-08-13,7863.41,8065.24,7851.58,8016.36,604202048,USD
2019-08-14,7877.33,7900.28,7762.87,7773.94,637264256,USD
2019-08-15,7790.2,7805.93,7716.55,7766.62,539467008,USD
2019-08-16,7828.35,7907.52,7828.35,7895.99,543835712,USD
2019-08-19,8006.18,8026.75,7974.36,8002.81,500917568,USD
2019-08-20,7989.36,8010.58,7948.09,7948.56,452713312,USD
2019-08-21,8017.07,8036.94,7998.5,8020.21,428158752,USD
2019-08-22,8038.79,8048.58,7937.12,7991.39,456698176,USD
2019-08-23,7943.65,8005.34,7730.77,7751.77,598420864,USD
2019-08-26,7829.58,7856.04,7789.05,7853.73,446369568,USD
2019-08-27,7908.78,7916.83,7795.18,7826.95,532801792,USD
2019-08-28,7798.35,7866.87,7766.67,7856.88,420873856,USD
2019-08-29,7945.78,7992.29,7925.83,7973.39,434247456,USD
2019-08-30,8015.16,8017.91,7914.74,7962.88,467009280,USD
2019-09-03,7906.44,7940.37,7847.32,7874.16,512485984,USD
2019-09-04,7949.81,7981.41,7928.94,7976.88,509992064,USD
2019-09-05,8061.29,8134.42,8061.29,8116.83,542831040,USD
2019-09-06,8125.58,8134.39,8098.52,8103.07,478403424,USD
2019-09-09,8130.91,8131.65,8052.35,8087.44,573750912,USD
2019-09-10,8049.98,8086.53,8001.69,8084.15,609350336,USD
2019-09-11,8091.68,8169.68,8081.56,8169.68,595755264,USD
2019-09-12,8206.58,8243.8,8176.73,8194.47,557774528,USD
2019-09-13,8190.57,8210.2,8165.47,8176.71,495640768,USD
2019-09-16,8121.64,8165.32,8121.25,8153.54,483840096,USD
2019-09-17,8148.65,8188.23,8139.82,8186.02,471624800,USD
2019-09-18,8174.62,8179.87,8086.22,8177.39,542236736,USD
2019-09-19,8193.59,8237.43,8174.32,8182.88,492917248,USD
2019-09-20,8184.88,8202.82,8086.16,8117.67,1519287552,USD
2019-09-23,8106.49,8135.81,8085.34,8112.46,473438240,USD
2019-09-24,8147.23,8158.84,7969.65,7993.63,608619008,USD
2019-09-25,7990.66,8095.0,7935.57,8077.38,532514176,USD
2019-09-26,8070.12,8072.11,7991.02,8030.66,472486624,USD
2019-09-27,8047.11,8051.83,7890.28,7939.63,527852000,USD
2019-09-30,7964.09,8012.16,7949.63,7999.33,510048832,USD
2019-10-01,8026.83,8062.5,7906.29,7908.67,541529792,USD
2019-10-02,7851.13,7852.7,7744.95,7785.23,629675456,USD
2019-10-03,7787.02,7872.27,7700.0,7872.25,518323168,USD
2019-10-04,7908.44,7986.62,7899.39,7982.46,443546336,USD
2019-10-07,7956.41,8013.31,7942.08,7956.28,477666080,USD
2019-10-08,7898.27,7921.88,7823.73,7823.76,478686624,USD
2019-10-09,7895.96,7930.91,7873.52,7903.73,391063136,USD
2019-10-10,7904.56,7982.85,7899.81,7950.77,451967520,USD
2019-10-11,8047.34,8115.8,8046.8,8057.04,549194112,USD
